"","network","sample","c_pos","c_neg"
"1","IW","S1",0.641009299649092,-0.455279549307787
"2","IW","S2",0.661711179384061,-0.500495395862678
"3","IW","S3",0.669142037047556,-0.508531475899234
"4","IW","S4",0.679251390693945,-0.578236016452166
"5","IW","S5",0.677331659374171,-0.587679794436421
"6","IW","S6",0.654412230644003,-0.568438414381982
"7","IW","S7",0.689623408623966,-0.610509732988614
"8","IW","S9",0.654909559783818,-0.471846743312279
"9","IW","S10",0.690127536504207,-0.594660189936235
"10","IW","S11",0.681224420060629,-0.596927370564349
"11","IW","S12",0.687464023915651,-0.598041904968216
"12","IW","S13",0.686205026880899,-0.583155975831301
"13","IW","S15",0.624785089784176,-0.521105897468934
"14","IW","S16",0.615001288645211,-0.517911095097817
"15","IW","S17",0.59019723016091,-0.509673070205316
"16","IW","S18",0.637961914590842,-0.500384026386056
"17","IW","S19",0.601661436341611,-0.471886454375438
"18","IW","S20",0.624907183150657,-0.485841595849155
"19","IW","S22",0.667035826563584,-0.54462771388876
"20","IW","S23",0.654324025736546,-0.55700121821766
"21","IW","S24",0.663195258291038,-0.583147651839101
"22","IW","S25",0.61904990316433,-0.464218175449416
"23","IW","S26",0.601873870681074,-0.429835929553124
"24","IW","S27",0.641893294031425,-0.432093824680041
"25","IW","S28",0.565557521976403,-0.57324638137166
"26","IW","S30",0.588299984821238,-0.381924597237474
"27","IW","S34",0.633444676812985,-0.399867368643795
"28","IW","S35",0.632668862938291,-0.413692007088916
"29","IW","S36",0.390055438799797,-0.343806465365655
"30","IW","S37",0.623190934997264,-0.40681778350015
"31","TW","S187",0.540709791952015,-0.12616586669856
"32","TW","S188",0.50804951609988,-0.136165388243238
"33","TW","S191",0.519849282220648,-0.148577316088653
"34","TW","S194",0.367050396733701,-0.163641751990856
"35","TW","S196",0.184768849432775,-0.147840795685666
"36","TW","S197",0.547320585399014,-0.148844330712899
"37","TW","S198",0.541324488114381,-0.139824181412025
"38","TW","S201",0.507719318571536,-0.142388355991619
"39","TW","S202",0.420311555855482,-0.0707397307278444
"40","TW","S203",0.520556689999908,-0.141763815713276
"41","TW","S204",0.416809493092054,-0.180033060586946
"42","TW","S205",0.465893912141124,-0.0893073495749631
"43","TW","S206",0.53312164291262,-0.0997292544192496
"44","TW","S207",0.508612537801236,-0.0676262886594831
"45","TW","S208",0.352658408825629,-0.064392262125236
"46","TW","S209",0.332718865550433,-0.0768817291000153
"47","TW","S210",0.55172486573453,-0.182427500942793
"48","TW","S213",0.518729778484752,-0.123917810801971
"49","TW","S214",0.417238054745559,-0.105749698093864
"50","TW","S215",0.545488775198896,-0.171773012902478
"51","TW","S216",0.584928411250178,-0.173064781346561
"52","TW","S217",0.471464952312884,-0.102445687925077
"53","TW","S218",0.416912748389681,-0.145010795829032
"54","TW","S219",0.527346195814589,-0.204808837297128
"55","TW","S220",0.526864506559728,-0.181729860682973
"56","TW","S221",0.561652741585238,-0.208077778278208
"57","TW","S222",0.569732860422971,-0.127489546791233
"58","TW","S223",0.619512996671845,-0.285499330959353
"59","TW","S224",0.518226237641548,-0.206673286487977
"60","TW","S225",0.46189397862847,-0.106570340132599
"61","CW","S61",0.624319097293553,-0.458535538459829
"62","CW","S62",0.627076545272129,-0.486158264392606
"63","CW","S63",0.621723776295082,-0.423377783894014
"64","CW","S65",0.621762573303961,-0.448062394597979
"65","CW","S85",0.625197470749338,-0.516217498629706
"66","CW","S86",0.607099110820337,-0.488898223806128
"67","CW","S87",0.638936768900501,-0.563432089936614
"68","CW","S88",0.61320802727216,-0.485984356389077
"69","CW","S89",0.641607571797883,-0.482016915657407
"70","CW","S112",0.593428603811221,-0.411454162016421
"71","CW","S113",0.581385844370787,-0.482451017788449
"72","CW","S114",0.539325383741633,-0.421494589711015
"73","CW","S161",0.664983524200736,-0.46672707205089
"74","CW","S162",0.656188130790428,-0.487240709574983
"75","CW","S164",0.626438472645431,-0.495112829061619
"76","CW","S165",0.639605119915267,-0.470959060408375
"77","CW","S166",0.651252057921159,-0.482824423613429
"78","CW","S167",0.634413868297063,-0.475436421468063
"79","CW","S168",0.640480337538568,-0.448717866185474
"80","CW","S169",0.599961917963929,-0.370313174150959
"81","CW","S170",0.66712456555467,-0.523111221297585
"82","CW","S171",0.658293643762116,-0.525503803919759
"83","CW","S172",0.662342046539347,-0.506855960219117
"84","CW","S173",0.669534405993626,-0.539117753536557
"85","CW","S174",0.667483114455265,-0.547899186535055
"86","CW","S175",0.659592457128711,-0.543063992808525
"87","CW","S176",0.630317446574385,-0.499488535770289
"88","CW","S177",0.636464842571393,-0.50534828743938
"89","CW","S179",0.569289035051763,-0.432142965666366
"90","CW","S182",0.550957854432703,-0.427147474040052
